,tweet_id,label,tweet_text
158,1.3728654248875172e+18,3,"vaccinated this morning in moscow with # sputnikv vaccination against covid19 . online registration for the next day , no queue , organized process done in 15 mns , everything free . very happy to be in russia ! # sputnikv # russia # atsal2021"
159,1.3735737998415299e+18,2,it ' s often mentionened in western and # swiss media that # sputnikv is used as # russian propaganda ( like here on srf app ) . but why do they never call then # pfizerbiontech and # moderna as the # american propaganda and # astrazeneca as the # british one ? all of them are just vaccines .
160,1.3760002672592443e+18,2,"despite # india at the brink of a more severe second wave , will not even consider # covidvaccine as none are trustworthy yet . would have definitely taken had there been one genuine . # chinavirus # chinesevirus # chinesebioterrorism # ccpvirus # covaxin # covidshield"
161,1.3824548076345876e+18,2,"i bet the scientists who created all these vaccines are males who forgot that almost all women have breasts ( armpit lymph nodes ) , ovaries and uterus ( birth control and periods ) ! not a single thought about women ! pathetic ! wake up gentlemen ! ? # johnsonandjohnson # pfizer # moderna"
162,1.3726731009119475e+18,3,"let see what mutant powers i can get from this . # vaccine # moderna # cvs thank you for saving future lives . may we all become safer , smarter , healthier , better humans . # getvaccinated"
163,1.374095843893084e+18,2,first dose of the moderna covid vaccine done . feel fine so far . # moderna # covidvaccine # covid
164,1.3800227353010135e+18,2,pm @ narendramodi takes the second dose of # covaxin at # aiims this morning . he took the first shot on 1st march
165,1.3852211430623232e+18,2,going for # moderna # 2 today . . . # covid19vaccine # fastenseatbelts # raiseseatstouprightposition # storetraytables
166,1.3638187321124782e+18,3,@ huffpostukpol where ' s # sputnikv ? ? ? it has over 92 % # successrate than # pfizer and has 0 deaths ! ! !
167,1.373698469139976e+18,2,"# sundayvibes who is eating alone because doug ford and trudeau toronto ontario canada forced you to stay home # lockdown no family , no business , no church , no hope , no life # mentalhealthmatters order russia # sputnikv get out of syria # covid19 # spring"
168,1.3711752237734991e+18,3,"48 hours after # moderna dose 1 and im feeling great . almost no arm soreness , regained my taste and energy . the feathers i grew have been a nice addition too ? ? ? . im kidding . if anyone has any questions my dms are open . please get your shot as soon as possible ? ? ?"
169,1.3826988576252273e+18,1,"second dose of # moderna is kicking my ass . arm hurts like hell , fever , sweat , headache , teeth pain , and nausea . this is not fun . # covid19vaccination"
170,1.3714552597139333e+18,3,"1st round of # covid19vaccines done ! ! ! thank you volunteers , health personnel and of course , # pfizerbiontech ! ! !"
171,1.371649923482071e+18,3,"the # covid19 vaccine developed by china ' s # sinopharm has been approved for emergency use in the # maldives , the maldives food and drug administration ( mfda ) announced monday afternoon ."
172,1.3795591738269573e+18,3,first # covid19 vaccine done ? ? ? . sore but hopeful for summer fellowship and family hugs . # moderna
173,1.379616271168381e+18,2,pakistan may give third dose of # sinopharm # coronavirus vaccine to elderly later on : @ fslsltn third dose of sinopharm coronavirus # vaccine may be administered to elderly # uae started giving a third shot after doctors said two doses produced low immunity
174,1.354116887282557e+18,2,one of my ex - classmates shared the side effects she is experiencing on 26 jan after her 1st jab of # pfizerbiontech on 25th . i have also corresponded with her & amp ; learnt that most of the healthcare workers felt soreness on their arms & amp ; the pain gets severe at night . # covidvaccine
175,1.37660365928756e+18,3,ready ? ? ? # covid19 # sinovac # strawberrynails ?
176,1.3841460241517404e+18,3,vaccinated ! one step closer to herd immunity . ? ? ? perfect organization at the vaccination center . friendly reception . a lot of space and clear separation between the visitors . # thankyou ? ? ? # grateful # vaccinated # brussels # moderna # getvaccinated
177,1.367106124948775e+18,2,@ rshivshankar along with # covaxin lets give a try to age - old ayurvedic miracle drug honey as well .
178,1.3848561156748943e+18,2,"# bharatbiotech has ramped up the manufacturing capacity of its # covid19 vaccine , # covaxin , to 700 million doses per annum . # india # coronavirus # covidvaccine # theweek @ theweeklive"
179,1.3702259935673385e+18,2,received 2nd dose of # moderna # armissore celebrated e ( 18 years ) and dad ( 88 years ) tonight while watching the big 12 tournament . three months of # journeyat55
180,1.3623415263413207e+18,2,vp chiwenga gets covid19 jab # sinopharm # opencovidcontracts watch on @ openparlyzw facebook :
181,1.384257908314034e+18,3,"@ johntory embarrassing moscow russia everything is open business as usual . ontario reporting 4447 cases of # covid19 1299 new cases in toronto # lockdown closed business , church , no family , no hope # mentalhealth canada get out of syria # sputnikv 91 . 6 % effective # jesus"
182,1.38062493909556e+18,2,* covid - 19 * # putnamcounty announced that there will be a special # moderna # covid19 vaccination clinic held in # garrison this week for those eligible to receive the vaccine . # dailyvoice
183,1.3825491548035686e+18,2,"# moderna hopes to have # covidbooster for its # vaccine ready by the fall , ceo says @ cnbc # vaccines # covid19 # pandemic"
184,1.372857051517444e+18,2,"a consignment of 200 , 000 doses of covaxin lands in the island nation of mauritius . the unified attempt to free the world of covid - 19 goes strong ! . . . . . # bharatbiotech # covaxin # vaccinemaitri # covaxinvaccine # premiabiotech # covishield # premiameds # premiaholdings"
185,1.3639488000548577e+18,3,what is the accepted price in lives to be loyal to the self - imposed rules of the eu ? 1000 dead ? 10 000 deaths ? ? ? most governments in the eu are more loyal to the eu than their own people . the solution is simple . use sputnik v and save lives . # sputnikv
186,1.3671123406724465e+18,3,. @ bharatbiotech ' s # covaxin 81 pc efficient in phase 3 trials
187,1.370730589859557e+18,2,public healthis a contributory service . got my first dose of # covaxin under the # covid19vaccine scheme of govt of india . thankful to staff of @ kims _ pbmh and my grandson @ dransumankar for making a smooth effortless arrangement @ narendramodi @ naveen _ odisha @ achyuta _ samanta
188,1.342455255984976e+18,1,@ drmadej lethal injection ? ? ? ? # pfizerbiontech # pfizercovidvaccine # potassiumchloride # lethalinjection
189,1.3755582155854395e+18,2,mostly # sinovac inactivated # covidvaccine + only alum as adjuvant ( + against original strain ) . . . good luck relying on this to get you out of crisis .
190,1.3732168575079137e+18,3,uae has administered over 7 . 2m total doses in total while more than 80 % same chinese # sinopharm vaccine is administered with 86 % efficiency rate and no side effects reported . prime minister imran khan had the 1st jab od sinoparhm also .
191,1.383821408262779e+18,2,good news ahead # oxfordastrazeneca # vaccine # coronavirus # ? ? ? # ? ? ?
192,1.36025199743855e+18,3,"trust in # moderna , everyone ."
193,1.375349310557094e+18,2,"sri lanka will look to clear outstanding issues with the manufacturer of china ' s sinopharm vaccine after stocks arrive next week , the government said today . read the full story here via @ colombogazette # srilanka # lka # sinopharm # vaccine"
194,1.3830767951304212e+18,2,""" out of an abundance of caution "" appears to be the # covid19 phrase that has replaced "" in these trying / challenging / difficult / stressful times "" # pandemic # coronavirus # vaccine # pfizer # moderna # johnsonandjohnson # astrazeneca"
195,1.3668865716690862e+18,3,""" vaccine , vaccine , vaccine , vaccineeeeee "" ? thank you to the one & amp ; only # dollyparton for being such a huge contributor to the # moderna vaccine and keeping us safe this year ! we love you , # dolly ! repost : @ dollyparton"
196,1.3816225163184005e+18,2,"@ globaltimesnews keep spreading # ccp propaganda , # china media has zero trusty worth , well challenge every single lies . # freetibet # freehk # xijinping # chinesevirus # holdchinaaccountable # boycottsinovac # boycottsinopharm # covaxin # covishield # chinaliedpeopledied # vaccinemaitri # vaccinediplomacy"
197,1.3708525402633787e+18,2,"dr . fauci chooses between # pfizer , # moderna and # johnson & amp ; johnson # j & amp ; j # vaccines on # colbert : # fauci # vaccine ? # any !"
198,1.3716556330161231e+18,2,got my 2nd # moderna shot last week and i ' m like
199,1.3808919676939182e+18,3,just got the vaccine ! thank you to science and everyone who had a hand in this ! ! ! # moderna # vaccinated @ moderna _ tx
200,1.3662721113886188e+18,2,why did sister p niveda feel like a film celebrity as she administered the vaccine to the pm ? because jab we met # covaxin # lamejoke
201,1.3667457509572977e+18,2,the first death case in hong kong after the chinese - made covid19 vaccine . # hk # hongkong # ? ? ? # sinovac # sinovacbiotech # ? ? ? # ? ? ? # chinesevirus # wuhanvirus # chinamade # chinaliedpeopledie # covid19 # vaccine # chinavirusmadeinchina # coronavirus
202,1.3599127061286953e+18,3,"barely kept a cool head this morning with $ ocgn when i saw 9 $ on the ticker but kept cool and stayed calm , + 28 % and + 240 $ later here we are ! # covaxin got approved and once the us adopt it to get out vaccines faster this stock will have no limit , $ clsn could see similar movement"
203,1.3720527679890675e+18,1,"in order to help # hongkong govt to advertise the china - made # coronavirus vaccine , # sinovac , a group of frontline medical workers took the shots . one of the nurse is now developed severe reaction , including serious headache , muscle and joint pain that she could barely walk ."
204,1.362711696247296e+18,2,? ? ? : # algeria to launch production of # russia s # sputnikv # covid - 19 # vaccine in 6 months via @ nairobi _ star
205,1.3800436416541775e+18,3,? ? ? ? ? ? ? @ pragyalive ? more power to you ? # covishield # covaxin ? @ samachar _ bharat ?
206,1.3762322821728952e+18,2,symptoms update - head feels a bit off . arm feels heavy but not aching yet . ( 19 : 00 ) # oxfordastrazeneca # vaccine
207,1.3823185084159304e+18,3,# moderna says new data shows its # covid vaccine is more than 90 % effective against virus six months after second shot
208,1.3848678859868488e+18,2,covaxin demonstrated overall clinical efficacy of 78 % and efficacy of 100 % against severe covid - 19 disease in phase 3 efficacy analysis . # vaccineefficacy # covaxin # bharatbiotech
209,1.3790966511937943e+18,2,be prepared for # moderna reaction . i had them 36 hours after injection . if you don ' t great . . . be prepared . . . # theview
210,1.3662845688657592e+18,2,# astrazeneca plc sold 7 . 7 % of its stake in american pharmaceutical and biotechnology company # moderna inc for more than $ 1 billion after its shares soared on the back of its # coronavirus vaccine breakthrough
211,1.3816389040721303e+18,3,@ anupsoans # sputnikv got clearance today but when to you think it ' ll be available for # vaccination ? @ drreddys
